0,271,Jacob,2012
0,199,Jacob,2012
0,388,Jacob,2012
0,328,Jacob,2012
0,67,Jacob,2012
0,554,Jacob,2012
0,222,Jacob,2012
0,328,Jacob,2012
0,138,Jacob,2012
0,48,Jacob,2012
0,578,Jacob,2012
0,48,Jacob,2012
0,96,Jacob,2012
0,80,Jacob,2012
0,518,Jacob,2012
0,127,Jacob,2012
0,169,Jacob,2012
0,1350,Jacob,2012
0,620,Jacob,2012
0,191,Jacob,2012
0,162,Jacob,2012
0,759,Jacob,2012
0,70,Jacob,2012
0,226,Jacob,2012
0,59,Jacob,2012
0,387,Jacob,2012
0,1949,Jacob,2012
0,217,Jacob,2012
0,484,Jacob,2012
0,32,Jacob,2012
0,317,Jacob,2012
0,251,Jacob,2012
0,126,Jacob,2012
0,28,Jacob,2012
0,43,Jacob,2013
0,215,Jacob,2013
0,120,Jacob,2013
0,379,Jacob,2013
0,2879,Jacob,2013
0,232,Jacob,2013
0,193,Jacob,2013
0,53,Jacob,2013
0,39,Jacob,2013
0,1095,Jacob,2013
0,471,Jacob,2013
0,48,Jacob,2013
0,133,Jacob,2013
0,65,Jacob,2013
0,730,Jacob,2013
0,302,Jacob,2013
0,154,Jacob,2013
0,252,Jacob,2013
0,174,Jacob,2013
0,388,Jacob,2013
0,312,Jacob,2013
0,55,Jacob,2013
0,507,Jacob,2013
0,250,Jacob,2013
0,310,Jacob,2013
0,132,Jacob,2013
0,42,Jacob,2013
0,551,Jacob,2013
0,30,Jacob,2013
0,87,Jacob,2013
0,62,Jacob,2013
0,548,Jacob,2013
0,110,Jacob,2013
0,150,Jacob,2013
0,1296,Jacob,2013
0,588,Jacob,2013
0,184,Jacob,2013
0,161,Jacob,2013
0,714,Jacob,2013
0,60,Jacob,2013
0,223,Jacob,2013
0,43,Jacob,2013
0,355,Jacob,2013
0,1967,Jacob,2013
0,212,Jacob,2013
0,467,Jacob,2013
0,27,Jacob,2013
0,335,Jacob,2013
0,221,Jacob,2013
0,88,Jacob,2013
0,20,Jacob,2013
0,32,Jacob,2014
0,205,Jacob,2014
0,119,Jacob,2014
0,355,Jacob,2014
0,2692,Jacob,2014
0,223,Jacob,2014
0,207,Jacob,2014
0,55,Jacob,2014
0,56,Jacob,2014
0,1026,Jacob,2014
0,500,Jacob,2014
0,47,Jacob,2014
0,97,Jacob,2014
0,67,Jacob,2014
0,651,Jacob,2014
0,302,Jacob,2014
0,125,Jacob,2014
0,189,Jacob,2014
0,170,Jacob,2014
0,392,Jacob,2014
0,295,Jacob,2014
0,40,Jacob,2014
0,471,Jacob,2014
0,216,Jacob,2014
0,247,Jacob,2014
0,111,Jacob,2014
0,26,Jacob,2014
0,483,Jacob,2014
0,32,Jacob,2014
0,98,Jacob,2014
0,89,Jacob,2014
0,478,Jacob,2014
0,101,Jacob,2014
0,127,Jacob,2014
0,1282,Jacob,2014
0,518,Jacob,2014
0,154,Jacob,2014
0,141,Jacob,2014
0,626,Jacob,2014
0,61,Jacob,2014
0,189,Jacob,2014
0,49,Jacob,2014
0,317,Jacob,2014
0,1841,Jacob,2014
0,170,Jacob,2014
0,411,Jacob,2014
0,24,Jacob,2014
0,293,Jacob,2014
0,208,Jacob,2014
0,91,Jacob,2014
0,13,Jacob,2014
